 , C00, C01, C02, C03, C04, C07, C08, C11, C12, C13, C14, C17, C18, C19
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.099962837367374,0,0,0,0,0.4967813,0.03077924,0,0,0,0,0,0,0,4.512831
0.199925674734748,0.04464781,0,0,0,0.4691982,0.02487206,0,0,0,0,0.4915151,0,0.00000002980232,4.715231
0.299888512102122,0.04117384,0,0,0,0.8276815,0.6607201,0.5611742,0,0,0,0.4273365,0,0.00000002980232,4.39845
0.399851349469496,0.03797017,0,0.0000001192093,0,0.7817256,0.5339154,0.5061246,0,0.5559593,0,0.3715378,0,0.00000001490116,4.102952
0.49981418683687,0.03501578,0,0.0000001192093,0,0.7383215,0.4314469,1.284127,0,0.5039603,0.00000001490116,0.3230249,0,0.00000002980232,3.827305
0.599777024204244,0.03229126,0,0.0000001192093,0,0.6973274,0.348644,1.158157,0,0.4306002,0.00000001490116,0.2808465,0,0.00000002980232,6.039554
0.699739861571618,0.02977873,0,0.0000001192093,0,0.6586094,0.7313315,1.044545,0,0.5082152,0.00000001490116,0.2441755,0,0.00000004470348,5.633801
0.799702698938992,0.0274617,0,0.0000001192093,0,0.6220412,0.590975,0.9420782,0,0.4342358,0.00000001490116,0.2122928,0,0.00000004470348,5.255309
0.899665536306366,0.02532495,0,0.0000001192093,0,0.5875034,0.4775557,0.849663,0,0.3710253,0.5103687,0.184573,0,0.00000002980232,8.413989
0.99962837367374,0.7188304,0,0,0,0.5548832,0.3859037,1.689534,0,0.3170162,0.4753466,0.1604727,0,0.00000002980232,7.848717
1.09959121104111,0.6628994,0,0.0000001192093,0,1.706961,0.3118414,1.523795,0,0.2708691,0.4427278,0.1395193,0.9754329,0.1901978,7.321421
1.19955404840849,0.6113203,0,0.0000001192093,0,1.612185,0.2519931,1.374315,0,0.2314395,0.592843,0.1213018,0.9211806,0.1749018,6.82955
1.29951688577586,0.8146124,0,0.0000002384186,0,1.561796,0.2036308,1.239499,0.05688647,0.1977495,0.5521615,0.1054631,0.8699458,0.160836,6.370725
1.39947972314324,0.7512287,0,0.0000001192093,0,1.546083,0.1645502,1.117907,0.05447841,0.1689637,0.5142716,0.09169242,0.8215606,0.2116261,5.942724
1.49944256051061,0.6927769,0,0.0000001192093,0,1.460239,0.1329699,1.008244,0.05217228,0.1443681,0.4789816,0.07971985,0.7758664,0.1946069,5.543477
1.59940539787798,0.6388731,0,0.00000005960464,0,1.379162,0.1074504,0.9093378,0.04996377,0.1233529,0.4461134,0.06931058,0.7327138,0.1789564,5.171053
1.69936823524536,0.5891635,0,0.00000005960464,0,1.302586,0.08682866,0.8201342,0.04784875,0.1053968,0.4155006,0.06026047,0.7975295,0.1645645,4.823649
1.79933107261273,0.5433217,0,0,0,1.230262,0.4267429,0.7396813,0.04582326,0.09005445,0.3869885,0.05239207,0.9720735,0.6000063,4.499585
1.89929390998011,0.5010467,0,0,0,1.161954,0.3448428,0.6671206,0.04388352,0.07694548,0.3604329,0.04555108,5.366332,0.8657134,4.197292
1.99925674734748,0.4620611,0,0,0,1.097438,0.2786609,0.6016779,0.04202588,0.06574475,0.3356996,0.03960333,6.983149,0.7960917,3.915307
2.09921958471485,0.4261089,0,0,0,1.684618,0.2251806,1.110352,0.04024689,0.05617448,0.3126636,0.0344322,9.488143,0.7320691,3.652268
2.19918242208223,0.3929541,0,0,0,1.591082,0.1819641,1.001429,0.03854319,0.04799733,0.2912083,0.02993628,13.0814,0.8250813,3.406899
2.2991452594496,0.362379,0,1.300288,0,1.50274,0.1808913,1.120932,0.03691162,0.0410105,0.2712252,0.0260274,15.63779,0.9202325,3.178016
2.39910809681698,0.3341829,0,1.215685,0,1.419303,0.2951419,1.010972,0.03534912,0.03504071,0.2526135,0.02262892,19.92676,0.8462264,2.964509
2.49907093418435,0.4103835,0,1.836673,0,1.340498,0.2384985,0.9117983,0.03385275,0.02993994,0.2352788,0.01967419,24.53498,0.7781718,2.765346
2.59903377155172,0.3784523,0,1.717171,0,1.266069,0.1927261,0.8223534,0.03241973,0.02558167,0.2191337,0.01710527,30.07505,1.800188,2.579563
2.6989966089191,0.3490056,0,1.605444,0,1.195773,0.1557383,0.7416828,0.03104737,0.02185782,0.2040965,0.01487178,34.85938,1.655415,2.406262
2.79895944628647,0.32185,0,1.500987,0,1.129379,0.1258492,0.6689257,0.0297331,0.01867604,0.1900912,0.01292993,38.54293,1.522284,2.244604
2.89892228365385,0.2968074,0,1.403327,0,2.360719,0.1016963,0.6033059,0.02847447,0.01595742,0.177047,0.01124163,43.34014,1.39986,2.093806
2.99888512102122,0.2737133,0,1.31202,0,2.807658,0.08217885,0.5441233,0.02726912,0.01363454,0.1648978,0.00977377,48.30547,1.287282,1.953139
3.09884795838859,0.2524161,0,1.226654,0,3.448555,0.06640717,1.003433,0.02611479,0.0116498,0.1535823,0.008497578,50.46619,1.183757,1.821922
3.19881079575597,0.2327761,0,2.854796,0,4.060518,0.05366237,0.9049992,0.02500932,0.009953973,0.1430433,0.007388023,52.52916,1.088558,1.699521
3.29877363312334,0.2146641,0,2.66905,0,6.297166,0.04336354,1.128144,0.02395065,0.008505003,0.1332275,0.006423345,57.12396,1.001015,1.585343
3.39873647049072,0.1979615,0,2.49539,0,8.2627,0.03504125,1.017477,0.02293679,0.007266955,0.1240853,0.005584629,58.69113,0.9205124,1.478836
3.49869930785809,0.1825584,0,2.33303,0,7.803926,0.02831617,0.9176649,0.02196585,0.006209125,0.1155704,0.004855426,60.29141,1.331972,1.379484
3.59866214522546,0.1683539,0,2.181233,0,7.370626,0.02288176,0.8459272,0.02103602,0.005305281,0.1076399,0.004221438,60.4653,1.224853,1.286807
3.69862498259284,0.1552546,0,2.039312,0,6.961384,0.01849031,0.762944,0.02014554,0.004533006,0.1002535,0.003670231,57.1023,1.126349,1.200356
3.79858781996021,0.1431745,0,1.906626,0,6.681371,0.01494167,0.6881013,0.01929276,0.003873149,0.09337401,0.003190998,54.47279,1.035767,4.68329
3.89855065732759,0.1320343,0,1.782573,0,6.310398,0.01207408,0.6206005,0.01847607,0.003309346,0.08696659,0.002774339,51.83648,0.9524694,4.368655
3.99851349469496,0.1217609,0,1.666591,0,5.960023,0.009756833,0.5597212,0.01769396,0.002827614,0.6534697,0.002412085,48.9534,0.8758708,4.075158
4.09847633206233,0.1122869,0,1.558155,0,5.979511,0.007884311,0.5048141,0.01694496,0.002416006,0.6086279,0.002097131,47.37028,0.9953086,3.801379
4.19843916942971,0.1035501,0,1.456775,0,5.647509,0.006371162,0.4552932,0.01622766,0.002064315,0.5668632,0.001823302,45.62666,1.031334,6.216068
4.29840200679708,0.095493,0,1.361991,0,5.33394,0.005148415,0.4106302,0.01554073,0.001763818,0.5279644,0.001585228,43.08897,0.9483927,7.394953
4.39836484416446,0.08806285,0,1.273374,0,5.645458,0.004160336,0.4285699,0.01488287,0.001507065,0.4917349,0.00137824,41.12672,1.004751,6.898142
4.49832768153183,0.08121082,0,1.190523,0,5.411155,0.003361888,1.133324,0.01425287,0.001287686,0.4579915,0.001198279,39.20575,0.9239477,6.434709
4.5982905188992,0.07489195,0,1.113062,0,5.110709,0.002716678,1.022148,0.01364953,0.001100241,0.4265637,0.001041816,37.02518,0.8496428,6.945877
4.69825335626658,0.06906473,0,1.040641,0,4.826945,0.002195296,0.9218784,0.01307173,0.0009400819,0.3972924,0.0009057826,35.0495,0.7813135,6.479236
4.79821619363395,0.06369092,0,0.9729328,0,4.558937,0.001773977,0.8314446,0.01251839,0.000803237,0.3700297,0.0007875117,35.50326,0.7184794,8.661201
4.89817903100133,0.05873523,0,0.9096296,0,4.305809,0.001433517,0.7498822,0.01198847,0.0006863121,0.3446379,0.0006846838,33.52861,0.6606984,9.96991
4.9981418683687,0.05416514,0,0.8504452,0,4.066736,0.2717805,0.6763208,0.01148099,0.0005864077,0.3209884,0.0005952825,32.75804,0.6075643,14.75854
5.09810470573607,0.04995064,0,0.7951115,0,5.397845,0.2196206,0.6099756,0.2993083,0.000501046,0.2989619,0.0005175546,30.93608,0.5587032,13.76702
5.19806754310345,0.04606407,0,0.7433782,0,5.098138,0.1774713,0.5501387,0.2866383,0.0004281101,0.3122822,0.0004499758,30.34747,0.5137717,12.84212
5.29803038047082,0.0424799,0,0.6950108,0,4.815072,0.1434111,0.4961716,0.2745046,0.0003657913,0.2908531,0.0003912211,28.65958,0.4724536,12.52637
5.3979932178382,0.03917461,0,0.6497903,0,4.547723,0.1158878,0.4474985,0.2628845,0.0003125441,0.2708944,0.0003401381,28.41524,0.4344583,11.68482
5.49795605520557,0.0361265,0,0.6075122,0,4.295218,0.09364674,0.4036001,0.2517563,0.000267048,0.2523053,0.0002957252,27.52149,0.3995187,10.89981
5.59791889257294,0.03331555,0,0.5679848,0,4.056733,0.07567415,0.7388771,0.2410992,0.0002281746,0.2349918,0.0002571114,26.05494,0.3673889,11.84098
5.69788172994032,0.03072333,0,0.5310293,0,3.915375,0.06115083,0.6663952,0.2308932,0.0001949598,0.2188665,0.0002235396,24.6058,0.3378431,15.9794
5.79784456730769,0.0283328,0,0.4964782,0,3.69798,0.04941482,0.6010237,0.2211193,0.0001665801,0.2038476,0.0001943513,23.23726,0.3106734,14.90586
5.89780740467507,0.02612827,0,0.4641752,0,3.492656,0.03993118,0.5420649,0.2117591,0.0001423315,0.1898593,0.0001689742,21.94484,0.5996075,13.90445
5.99777024204244,0.02409527,0,0.4339739,0,3.298732,0.03226763,0.8267826,0.2027951,0.0001216127,0.176831,0.0001469108,22.34762,0.5513864,12.97032
6.09773307940981,0.02222046,0,0.4057377,0,3.115575,0.02607486,0.7456775,0.1942105,0.0001039099,0.1646966,0.0001277282,21.9636,0.5070432,13.487
6.19769591677719,0.02049152,0,0.3793387,0,2.942588,0.0210706,0.6725286,0.1859894,0.00008878403,0.153395,0.0001110503,20.74201,0.4662662,13.8137
6.29765875414456,0.01889711,0,1.832175,0,2.779205,0.01702675,0.6065553,0.1781163,0.00007586,0.1428688,0.0000965501,19.58837,0.4287686,17.07386
6.39762159151194,0.01742676,0,1.712966,0,2.624894,0.2071208,0.5470539,0.1705764,0.00006481727,0.133065,0.00008394325,18.49889,0.3942865,19.83958
6.49758442887931,0.01607081,0,1.601513,0,2.479151,0.1673704,0.4933894,0.1633558,0.00005538201,0.1239339,0.00007298252,18.94945,0.3625775,18.50671
6.59754726624669,0.01482037,0,1.497311,0,2.3415,0.1352488,0.4449893,0.1564407,0.00004732021,0.1154295,0.00006345296,17.8955,0.3334187,17.26338
6.69751010361406,0.01366722,0,1.39989,0,2.211492,0.109292,0.401337,0.1498185,0.00004043194,0.1075086,0.00005516771,16.90018,0.3066047,16.10358
6.79747294098143,0.4281482,0,3.753164,0,2.088703,0.08831679,0.5988792,0.1434765,0.00003454639,0.1001312,0.00004796429,17.21184,0.2819472,15.02171
6.89743577834881,0.3948347,0,3.508966,0,1.972731,0.07136712,1.0075,0.137403,0.00002951757,0.0932601,0.00004170144,16.33992,0.2592727,14.01251
6.99739861571618,0.3641133,0,3.280658,0,2.203456,0.05767041,0.9086674,0.1315866,0.00002522078,0.08686049,0.00003625635,15.43111,0.2384217,13.07112
7.09736145308355,0.3357822,0,3.067204,0,2.614935,0.04660236,0.8195296,0.1260164,0.00002154947,0.08090004,0.00003152225,15.05161,0.5237981,12.19297
7.19732429045093,0.3096556,0,2.867639,0,2.469745,0.03765848,0.7949966,0.120682,0.00001841257,0.07534859,0.00002740629,14.21446,0.4816737,11.37382
7.2972871278183,0.3310809,0,2.681058,0,2.332616,0.0304311,0.7170096,0.1155734,0.00001573231,0.07017808,0.00002382776,13.42387,0.4429369,14.21319
7.39724996518568,0.30532,0,2.506616,0,2.203101,0.0245908,0.6466729,0.110681,0.1697854,0.06536239,0.0000207165,12.67726,0.4073154,13.25831
7.49721280255305,0.2815636,0,2.343525,0,2.080778,0.01987135,0.583236,0.1059958,0.2600155,0.06087714,0.00001801148,13.25122,0.3745586,14.11877
7.59717563992042,0.2596556,0,2.191045,0,1.965246,0.01605766,0.5260222,0.1015089,0.2221658,0.05669969,0.00001565966,12.61708,0.3444362,17.2513
7.6971384772878,0.2394522,0,2.048486,0,1.856129,0.01297589,0.4744208,0.09721189,0.1898258,0.0528089,0.00001361493,11.91533,0.3167363,16.09231
7.79710131465517,0.2208209,0,1.915203,0,1.75307,0.01048557,0.4278814,0.09309681,0.1621934,0.04918509,0.00001183719,11.25262,0.3333493,15.01119
7.89706415202255,0.7848027,0,1.790591,0,1.655734,0.00847319,0.3859074,0.08915592,0.1385834,0.04580996,0.00001029157,10.62676,0.306541,14.0027
7.99702698938992,0.7237386,0,1.674088,0,1.563802,0.006847023,0.348051,0.08538186,0.1184102,0.04266643,0.000008947765,10.03572,0.2818886,13.06197
8.09698982675729,0.6674257,0,1.565165,0,1.476974,0.00553295,0.3139081,0.08176755,2.786041,0.03973861,0.000007779428,9.477542,0.2592188,14.53627
8.19695266412467,0.6154944,0,1.463328,0,1.394968,0.004471071,0.2831146,0.07830624,10.53421,0.0370117,0.000006763643,8.950414,0.2383721,13.55968
8.29691550149204,0.5676038,0,1.368118,0,1.317514,0.003612988,0.2553419,0.07499146,16.29161,0.08886178,0.000005880493,8.452604,0.219202,12.64871
8.39687833885942,0.5234395,0,1.279102,0,1.244361,0.002919587,0.2302935,0.07181699,13.92009,0.08276398,0.000005112659,7.982482,0.2015735,14.34067
8.49684117622679,0.4827116,0,1.195878,0,1.17527,0.002359262,0.2077024,0.0687769,11.89378,0.07708463,0.000004445083,7.538507,0.1853627,13.37723
8.59680401359416,0.4451526,0,1.118069,0,1.110015,0.001906475,0.1873273,0.0658655,10.16244,0.071795,0.000003864674,7.119226,0.1704556,12.47852
8.69676685096154,0.410516,0,1.045323,0,1.048383,0.001540586,0.168951,0.2661607,8.683124,0.06686835,0.000003360051,6.723264,0.1567474,11.64018
8.79672968832891,0.3785745,0,0.9773096,0,0.9901736,0.001244918,0.1523774,0.3641133,7.419147,0.06227977,0.000002921319,7.954389,0.1441416,11.95365
8.89669252569629,0.3491182,0,0.9137216,0,0.9351957,0.001005995,0.1375129,0.3487,6.339163,0.05800606,0.000002539873,7.855286,0.1325496,15.61466
8.99665536306366,0.3219539,0,0.8542709,0,0.8832706,0.0008129252,0.1240233,0.5428902,5.416389,0.05402562,0.000002208234,7.61781,0.1218898,14.56563
9.09661820043104,0.2969032,0,0.7986884,0,0.8342284,0.0006569094,0.1118569,0.5199091,4.627941,0.05031833,0.000001919898,7.194118,0.1120873,14.34607
9.19658103779841,0.2738017,0,0.7467222,0,0.7879092,0.000530836,0.1008841,0.4979008,3.954265,0.04686543,0.000001669211,6.793991,0.1030731,18.48347
9.29654387516578,0.2524976,0,0.6981373,0,0.7441618,0.0004289585,0.09098763,0.4768241,3.378654,0.04364947,0.000001451257,6.416118,0.09478381,19.87382
9.39650671253316,0.2328512,0,0.6527135,0,0.7028434,0.0003466332,0.08206199,0.4566397,2.886833,0.0406542,0.000001261761,6.059262,0.08716119,23.48005
9.49646954990053,0.2147334,0,2.308424,0,0.6638191,0.0002801077,0.07401194,0.4373097,2.466605,0.08809754,0.000001097009,5.722254,0.08015159,21.90261
9.59643238726791,0.1980254,0,2.158228,0,0.6269617,0.0002263497,0.06675157,0.4187979,2.107548,0.0820522,0.0000009537694,5.40399,0.07370571,20.43114
9.69639522463528,0.1826174,0,2.017805,0,0.5921506,0.0001829089,0.06020342,0.4010697,1.800759,0.07642169,0.0000008292327,5.103428,0.06777821,19.05852
9.79635806200265,0.1684082,0,1.886518,0,0.5592724,0.0001478052,0.05429763,0.384092,1.538628,0.07117754,0.0000007209572,4.819582,0.06232741,17.77812
9.89632089937003,0.1553047,0,1.763773,0,0.5282197,0.0001194385,0.4726486,0.367833,1.314654,0.06629326,0.0000006268195,5.34211,0.05731497,16.58375
9.9962837367374,0.1432207,0,1.649014,0,0.6403353,0.00009651601,0.4262831,0.3522623,1.237897,0.06174415,0.0000005449737,5.636187,0.05270563,15.46961
10.0962465741048,0.1320769,0,1.541722,0,0.6047817,0.00007799276,0.3844659,0.3373506,1.0577,0.05750719,0.0000004738148,5.32271,0.3802346,14.43033
10.1962094114722,0.1218002,0,1.441411,0,0.5712022,0.00006302446,0.3467508,0.3230702,0.9223732,0.05356098,0.0000004119473,5.026668,0.3496557,17.27907
10.2961722488395,0.1123232,0,1.347627,0,0.5394871,0.00005092887,0.3127355,0.3093943,0.788106,0.04988557,0.000000358158,4.747092,0.321536,16.11822
10.3961350862069,0.1035835,0,1.259944,0,0.5095329,0.5035508,0.282057,0.2962973,1.027525,0.04646236,0.0000003113922,4.566251,0.2956777,15.03536
10.4960979235743,0.09552382,0,2.150859,0,0.4812419,0.4069099,0.254388,0.2837548,0.8878323,0.04327407,0.0000002707327,4.312283,0.8503053,14.02525
10.5960607609417,0.495718,0,2.010914,0,0.4545217,0.3288161,0.2294332,0.2717431,0.7585932,0.04030455,0.0000002353823,4.363443,0.7819228,13.083
10.696023598309,0.457147,0,1.880076,0,0.4292851,0.2657101,0.2069265,0.26024,0.648167,0.03753881,0.0000002046477,4.120754,0.7190397,13.93951
10.7959864356764,0.4215772,0,2.862801,0,0.4054497,0.2147152,0.1866276,0.2492237,0.5538151,0.03496286,0.0000001779262,3.891563,0.6612136,13.00302
10.8959492730438,0.388775,0,2.676535,0,0.3829378,0.1735073,0.1683199,0.2386738,0.4731979,0.03256366,0.0000001546938,4.177056,0.8082961,12.12944
10.9959121104111,0.358525,0,2.502388,0,0.3616758,0.1402079,0.1518082,0.2285705,0.4043158,0.03032911,0.000000134495,3.944734,0.7715316,11.31456
11.0958749477785,0.3306288,0,2.339571,0,0.3415943,0.1132994,0.9111959,0.2188949,0.3454607,0.02824789,0.0000001169335,4.016263,0.7094842,11.91604
11.1958377851459,0.3049031,0,2.187349,0,0.3226278,0.1856696,0.8218101,0.2096288,0.295173,0.02630949,0.0000001016651,3.792884,0.6524266,11.11549
11.2958006225133,0.2811792,0,2.045031,0,0.3047144,0.1500361,0.7411928,0.200755,0.2522056,0.02450411,0.00000008839041,3.581929,0.7442806,10.36872
11.3957634598806,0.2593011,0,1.911972,0,0.2877957,0.1212413,0.6684839,0.1922569,0.2154927,0.02282261,0.00000007684899,3.382707,0.6844247,10.65931
11.495726297248,0.2391253,0,3.30867,0,0.2718163,0.09797278,0.6029074,0.1841184,0.1841241,0.0212565,0.00000006681458,3.194565,0.6293824,12.15503
11.5956891346154,0.2205194,0,3.093394,0,0.2567241,0.07916994,0.5437639,0.1763245,0.1573216,0.01979785,0.00000005809039,3.016888,0.5787668,11.33843
11.6956519719828,0.2033611,0,2.892124,0,0.2424699,0.1393943,0.4904221,0.1688605,0.1344208,0.0184393,0.00000005050535,3.496311,0.9754872,10.57668
11.7956148093501,0.187538,0,2.70395,0,0.2290072,0.1126418,0.442313,0.1617125,0.1148535,0.01717398,0.0000000439107,3.301851,0.8970374,9.866116
11.8955776467175,0.1729459,0,2.528019,0,0.2162919,0.09102373,0.3989233,0.154867,0.09813464,0.01599548,0.00000003817715,3.118207,0.8248966,9.203286
11.9955404840849,0.1594893,0,2.363536,0,0.2042827,0.07355455,0.3597901,0.1483113,0.08384947,0.01489785,0.00000003319224,2.944776,0.7585574,8.584988
12.0955033214523,0.1470797,0,2.209754,0,0.1929402,0.05943803,0.3244956,0.1420332,0.07164374,0.01387555,0.00000002885822,2.780992,0.6975534,8.607589
12.1954661588196,0.1356357,0,2.065978,0,0.1822275,0.04803074,0.2926635,0.1360207,0.06121477,0.01292339,0.00000002509011,2.626317,0.8384576,9.562487
12.295428996187,0.1250821,0,1.931556,0,0.1721096,0.03881273,0.263954,0.1302629,0.05230391,0.01203657,0.00000002181402,2.480244,0.7710279,8.920055
12.3953918335544,0.1153497,0,3.170114,0,0.1625535,0.167999,0.2380608,0.1247487,0.04469018,0.08999047,0.00000001896569,2.717072,0.8473439,8.320785
12.4953546709218,0.1063745,0,2.963852,0,0.153528,0.1357568,0.2147077,0.119468,0.03818476,0.3123423,0.00000001648928,2.565952,1.009286,13.32983
12.5953175082891,0.0980977,0,4.111742,0,0.1450036,0.1097025,0.1936455,0.1144108,0.03262632,0.290909,0.00000001433622,2.423238,0.9281185,12.4343
12.6952803456565,0.09046488,0,3.844214,0,0.1369525,0.08864848,0.1746494,1.297353,0.027877,0.2709465,0.0000000124643,2.28846,0.8534781,11.59893
12.7952431830239,0.08342596,0,3.594093,0,0.1293484,0.07163515,0.1575168,1.242435,0.02381902,0.2523539,0.0000000108368,2.16118,0.7848404,21.83297
12.8952060203913,0.07693473,0,3.360245,0,0.1221665,0.057887,0.1420648,1.189841,0.02035176,0.2350371,0.000000009421801,2.040978,0.7217227,26.0596
12.9951688577586,0.07094856,0,3.141613,0,0.1153834,0.04677739,0.1281286,1.139474,0.01738921,0.2189086,0.000000008191567,1.927461,1.280742,24.30885
13.095131695126,0.06542818,0,2.937207,0,0.108977,0.03779992,0.1155596,1.091239,0.01485791,0.2038868,0.000000007121968,1.820258,1.177743,27.0581
13.1950945324934,0.06033732,0,3.423605,0,0.1029262,0.03054539,0.1042235,1.087346,0.01269509,0.1898959,0.00000000619203,1.719018,1.083027,25.24027
13.2950573698607,0.05564258,0,3.200851,0,0.09721138,0.02468315,0.09399946,1.041317,0.0108471,0.176865,0.000000005383517,1.623409,0.9959292,28.26424
13.3950202072281,0.05131312,0,4.209076,0,0.09181387,0.01994598,0.08477837,1.052792,0.00926812,0.1647283,0.000000004680574,1.533117,0.9158354,29.71062
13.4949830445955,0.04732053,0,3.935215,0,0.08671606,0.01611797,0.07646184,1.008226,0.007918987,0.1534245,0.000000004069417,1.447847,0.8421829,29.68001
13.5949458819629,0.0436386,0,3.679173,0,0.08190129,0.3775495,0.06896114,0.9655467,0.006766242,0.3348767,0.00000000353806,1.36732,0.7744535,30.78561
13.6949087193302,0.04024316,0,3.43979,0,0.07735385,0.3050906,0.06219624,0.9246741,0.0057813,0.3118971,0.000000003076084,1.291271,0.7121711,28.71736
13.7948715566976,0.0371119,0,3.215983,0,0.0730589,0.2465379,0.05609496,0.8855317,0.004939733,0.2904944,0.00000000267443,1.219453,0.9864554,29.57964
13.894834394065,0.03422429,0,3.006737,0,0.06900243,0.1992226,0.0505922,0.8480462,0.00422067,0.2705604,0.000000002325222,1.151628,1.466404,27.59241
13.9947972314324,0.03156136,0,2.811106,0,0.06517117,0.160988,0.04562924,0.8121475,0.003606279,0.2519942,0.00000000202161,1.087576,1.348474,27.75322
14.0947600687997,0.02910562,0,2.628203,0,0.06155265,0.1300913,0.04115314,0.7777684,0.003081324,0.2347021,0.000000001757642,1.027087,1.240028,28.96508
14.1947229061671,0.02684096,0,2.457201,0,0.05813504,0.1051243,0.03711613,0.7448447,0.002632784,0.2248283,0.000000001528141,0.9699617,1.140304,27.01914
14.2946857435345,0.02475251,0,2.297325,0,0.05490718,0.9153485,0.03347514,0.7133147,0.002249538,0.2094004,0.000000001328607,0.9160138,1.048599,25.20393
14.3946485809019,0.02282656,0,2.147851,0,0.05185855,0.7396757,0.03019132,0.6831193,0.001922079,0.1950311,0.000000001155127,0.8650663,0.9642696,24.58706
14.4946114182692,0.02105046,0,2.008102,0,0.04897919,0.5977179,0.02722963,0.6542022,0.001642287,0.1816479,0.000000001004298,0.8169525,0.886722,24.791
14.5945742556366,0.01941256,0,1.877447,0.06057641,0.0462597,0.4830045,0.02455848,0.6265091,0.001403224,0.169183,8.731637E-10,0.7715147,0.8154107,23.58549
14.694537093004,0.0179021,0,1.755292,0.6250246,0.0436912,0.3903067,0.02214936,0.5999883,0.001198961,0.353635,7.59152E-10,0.7286041,0.9434792,35.01252
14.7944999303714,0.01650917,0,1.641085,1.953905,0.04126532,0.3153994,0.01997657,0.5745902,0.001024432,0.3293681,6.600271E-10,0.6880802,0.8676035,33.53755
14.8944627677387,0.01522462,1.717457,1.534309,5.290399,0.03897413,0.2548683,0.01801692,0.5502672,0.0008753081,0.3067665,5.738452E-10,0.6498101,1.040649,47.296
14.9944256051061,0.01404002,1.518405,1.43448,9.733145,0.03681015,0.2059542,0.01624951,0.5269738,0.0007478921,0.2857159,4.989165E-10,0.6136685,1.316257,49.50511
15.0943884424735,0.01294759,1.302792,1.341147,10.51756,0.03476633,0.1664277,0.01465548,0.5046665,0.8630745,0.2661097,4.337714E-10,0.5795371,2.111535,50.06335
15.1943512798409,0.01194016,1.117796,1.253886,9.348639,0.03283598,0.134487,0.01321782,0.4833035,0.7374392,0.247849,3.771325E-10,0.547304,1.941723,50.56734
15.2943141172082,0.01101111,0.9590693,1.172303,8.309631,0.03101282,0.1086764,0.01192119,0.4628447,0.6300923,0.2308413,3.278891E-10,0.5168637,1.785567,47.1701
15.3942769545756,0.01015436,0.8228818,1.096028,7.386099,0.02929088,0.08781935,0.01075175,0.443252,0.5383716,0.8804805,2.850756E-10,0.4881164,1.64197,44.0011
15.494239791943,0.009364265,0.7060328,3.695702,6.565208,0.02766455,0.07096515,0.009697033,0.4244887,0.4600024,0.820061,2.478524E-10,0.4609681,1.509921,41.045
15.5942026293104,0.008635648,0.6057763,3.710484,5.835551,0.02612852,0.05734559,0.00874578,0.4065197,0.3930412,0.7637875,2.154895E-10,0.4353296,1.388491,38.28749
15.6941654666777,0.007963723,0.5197563,3.469064,5.186987,0.1981422,0.04633988,0.007887843,0.3893113,0.3358273,0.7113756,1.873524E-10,0.4111172,1.276827,35.71525
15.7941283040451,0.007344079,0.445951,5.283183,4.610506,1.132951,0.03744637,0.007114067,0.3728313,0.3182767,0.6625602,1.628892E-10,0.3882514,1.174143,33.31581
15.8940911414125,0.006772648,0.3826261,4.939436,4.098094,1.070046,0.0302597,0.006416196,0.357049,0.2719461,0.6170946,1.416202E-10,0.3666574,1.079717,31.07758
15.9940539787798,0.6814657,0.3282933,4.618055,3.642632,1.698582,0.02445229,0.04312423,0.3419347,0.2323597,0.5747489,1.231284E-10,0.3791002,0.9928851,28.98971
16.0940168161472,0.628442,0.2816757,5.046199,3.23779,1.604271,0.2767268,0.03889386,0.3274603,0.1985357,0.535309,1.070512E-10,0.5071228,0.9130361,27.04211
16.1939796535146,1.187072,0.2416779,4.717871,2.877942,1.515197,0.2236176,0.03507848,0.3135985,0.1696355,0.4985755,9.307315E-11,0.4789173,0.8396087,25.22536
16.293942490882,1.094708,0.2073597,4.410906,2.558087,1.431068,0.1807012,0.03163738,0.3003236,0.1449421,0.4643627,8.09203E-11,0.4522806,0.7720864,26.30869
16.3939053282493,1.00953,0.1779146,4.123914,2.273781,1.35161,0.1460212,0.02853384,0.2876106,0.2219939,0.4324976,7.035428E-11,0.4271253,0.9788504,24.54121
16.4938681656167,1.312704,0.1526508,4.28949,2.021073,1.276564,0.1179969,0.02573475,0.2754357,0.2225025,0.6802084,6.11679E-11,0.4033692,0.9001302,22.89247
16.5938310029841,1.210565,0.1309744,4.010397,1.796451,1.205685,0.09535106,0.02321024,0.2637763,0.1901134,0.6335318,5.318101E-11,0.3809343,0.8277406,21.3545
16.6937938403515,1.116373,0.1123761,5.798098,1.596793,1.138741,0.07705138,0.02093338,0.2526104,0.1624392,0.5900581,4.6237E-11,1.139001,0.7611727,28.92124
16.7937566777188,1.02951,0.09641873,5.420849,1.419326,1.075514,0.06226375,0.01887987,0.2419171,0.1387934,0.7173684,4.019969E-11,1.075651,0.6999584,26.97824
16.8937195150862,0.9494055,0.0827273,5.068145,1.261582,1.015798,0.05031415,0.01702781,0.2316765,0.1185896,0.6681418,3.495069E-11,1.015825,0.9981287,25.16578
